date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:36:50	4248/4248	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc1-1098%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/js/index.js?ver=1.09	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/js/index40f2.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:37:23	1477/1477	U-----	200	untouched ('')	image/png	etag:%2262923fc3-5c5%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/cropped-fav-icon-marinio-wave-32x32.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/cropped-fav-icon-marinio-wave-32x32.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:37:26	11683/11683	U-----	200	untouched ('')	image/png	etag:%226292e6a7-2da3%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/cropped-fav-icon-marinio-wave-192x192.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/cropped-fav-icon-marinio-wave-192x192.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:37:26	10403/10403	U-----	200	untouched ('')	image/png	etag:%2262936690-28a3%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/cropped-fav-icon-marinio-wave-180x180.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/cropped-fav-icon-marinio-wave-180x180.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:37:56	3389/3389	U-----	200	untouched ('')	image/png	etag:%2262923fc0-d3d%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/NEW-LOGO-TRUE-sfr3.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/NEW-LOGO-TRUE-sfr3.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:38:29	1577/1577	U-----	200	untouched ('')	image/png	etag:%2262923fc1-629%22	https://marinio.b-cdn.net/wp-content/uploads/2021/10/wave-ic-d.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/10/wave-ic-d.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:38:32	290975/290975	U-----	200	untouched ('')	image/png	etag:%2262923fc0-4709f%22	https://marinio.b-cdn.net/wp-content/uploads/2021/10/diving-about-scuba-918x1024.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/10/diving-about-scuba-918x1024.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:38:33	58917/58917	U-----	200	untouched ('')	image/png	etag:%2262923fc0-e625%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/scuba-diving-underwater-diving-scuba-set-kl-divers-scuba-diver-5b3399ee1c2579.1335177115301083981153.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/scuba-diving-underwater-diving-scuba-set-kl-divers-scuba-diver-5b3399ee1c2579.1335177115301083981153.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:39:03	809288/809288	U-----	200	untouched ('')	image/png	etag:%2262923fc3-c5948%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/rthtrls.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/rthtrls.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:39:35	683443/683443	U-----	200	untouched ('')	image/png	etag:%2262923fc1-a6db3%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/ergergkk.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/ergergkk.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:39:39	817179/817179	U-----	200	untouched ('')	image/png	etag:%2262923fc3-c781b%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/rfefrg.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/rfefrg.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:39:39	49931/49931	U-----	200	untouched ('')	image/png	etag:%2262923fc2-c30b%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/skjdvdjv.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/skjdvdjv.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:40:09	271961/271961	U-----	200	untouched ('')	image/png	etag:%2262923fc2-42659%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/dfvdvdfvnhu.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/dfvdvdfvnhu.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:40:42	1904315/1904315	U-----	200	untouched ('')	image/png	etag:%22639557dc-1d0ebb%22	https://marinio.b-cdn.net/wp-content/uploads/2022/12/sdgbsdg.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2022/12/sdgbsdg.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:40:45	552189/552189	U-----	200	untouched ('')	image/png	etag:%2262923fc2-86cfd%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/coral-reef-red-sea-egypt.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/coral-reef-red-sea-egypt.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:40:45	496443/496443	U-----	200	untouched ('')	image/png	etag:%2262923fc2-7933b%22	https://marinio.b-cdn.net/wp-content/uploads/2021/11/dvdfn.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/2021/11/dvdfn.png	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:41:51	3827/3827	U-----	200	untouched ('OK')	text/css	etag:W/%2262923fc0-ef3%22	https://marinio.b-cdn.net/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/slick.min.css?ver=4.10.4	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/slick.min892f.css	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:41:52	2759/2759	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-ac7%22	https://marinio.b-cdn.net/wp-content/uploads/premium-addons-elementor/pa-frontend-48caf9158.min.js?ver=1692974350	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/uploads/premium-addons-elementor/pa-frontend-48caf9158.min49b7.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:42:23	3287/3287	U-----	200	untouched ('OK')	text/css	etag:W/%2262923fc0-cd7%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min76d9.css	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:42:27	7887/7887	U-----	200	untouched ('OK')	text/css	etag:W/%2262923fc1-1ecf%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min76d9.css	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:42:57	9937/9937	U-----	200	untouched ('')	application/javascript	etag:W/%22638f61ad-26d1%22	https://marinio.b-cdn.net/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.8	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/contact-form-7/includes/swv/js/index41a3.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:42:58	9720/9720	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc1-25f8%22	https://marinio.b-cdn.net/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.8	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/contact-form-7/includes/js/index41a3.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:43:30	9533/9533	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-253d%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min144d.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:43:33	3037/3037	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-bdd%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min76d9.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:44:03	1834/1834	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-72a%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min1ff0.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:44:04	2139/2139	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-85b%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min76d9.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:44:36	6947/6947	U-----	200	untouched ('')	application/javascript	etag:W/%22638f5fd4-1b23%22	https://marinio.b-cdn.net/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.8.6	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min6281.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:44:39	12198/12198	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-2fa6%22	https://marinio.b-cdn.net/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:45:10	258688/258688	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc1-3f280%22	https://marinio.b-cdn.net/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/lottie.min.js?ver=4.10.4	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/lottie.min892f.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:45:10	1801/1801	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-709%22	https://marinio.b-cdn.net/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:45:42	5629/5629	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-15fd%22	https://marinio.b-cdn.net/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-includes/js/imagesloaded.mineda1.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:45:45	42736/42736	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc1-a6f0%22	https://marinio.b-cdn.net/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/slick.min.js?ver=4.10.4	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/slick.min892f.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:46:16	6210/6210	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-1842%22	https://marinio.b-cdn.net/wp-content/plugins/mailchimp-for-wp/assets/js/forms.js?ver=4.9.6	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/mailchimp-for-wp/assets/js/forms1845.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:46:17	4960/4960	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-1360%22	https://marinio.b-cdn.net/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.15.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/elementor/assets/js/webpack.runtime.min6319.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:46:48	14277/14277	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-37c5%22	https://marinio.b-cdn.net/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.15.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/elementor/assets/js/frontend-modules.min6319.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:46:51	20715/20715	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-50eb%22	https://marinio.b-cdn.net/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-includes/js/jquery/ui/core.min3f14.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:22	37741/37741	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-936d%22	https://marinio.b-cdn.net/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.15.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/elementor/assets/js/frontend.min6319.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:23	2666/2666	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc1-a6a%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.mineac6.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:23	22772/22772	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-58f4%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min1ad6.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:23	31357/31357	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc2-7a7d%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min64c2.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:23	9677/9677	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-25cd%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min64c2.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:23	18911/18911	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-49df%22	https://marinio.b-cdn.net/wp-includes/js/underscore.min.js?ver=1.13.4	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-includes/js/underscore.mind584.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:23	1340/1340	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc3-53c%22	https://marinio.b-cdn.net/wp-includes/js/wp-util.min.js?ver=6.3	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-includes/js/wp-util.minf801.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:23	13590/13590	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc1-3516%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min76d9.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:23	6360/6360	U-----	200	untouched ('')	application/javascript	etag:W/%2262923fc0-18d8%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=8.0.2	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min76d9.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:47:24	6239/6239	U-----	200	untouched ('')	application/javascript	etag:W/%2263490024-1852%22	http://rum-static.pingdom.net/pa-61af89ff405b1d00110004d8.js	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/rum-static.pingdom.net/pa-61af89ff405b1d00110004d8.js	(from https://marinio.peerduck.com/home-scuba-diving-2/)
21:49:06	133772/133772	U-----	200	untouched ('')	application/font-woff	etag:%226298f1d7-20a8c%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Regular.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Regular32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:49:06	106852/106852	U-----	200	untouched ('')	application/font-woff2	etag:%2262923fc1-1a164%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Italic.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Italic32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:49:06	98844/98844	U-----	200	untouched ('')	application/font-woff2	etag:%2262923fc0-1821c%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Regular.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Regular32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:49:06	144348/144348	U-----	200	untouched ('')	application/font-woff	etag:%22629b6972-233dc%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Italic.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Italic32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:50:48	105616/105616	U-----	200	untouched ('')	application/font-woff2	etag:%2262923fc0-19c90%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Medium.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Medium32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:50:48	142408/142408	U-----	200	untouched ('')	application/font-woff	etag:%2262969c3f-22c48%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Medium.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Medium32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:50:48	112168/112168	U-----	200	untouched ('')	application/font-woff2	etag:%2262a14ac2-1b628%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-MediumItalic.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-MediumItalic32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:50:49	150828/150828	U-----	200	untouched ('')	application/font-woff	etag:%2262d51a56-24d2c%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-MediumItalic.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-MediumItalic32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:52:31	105980/105980	U-----	200	untouched ('')	application/font-woff2	etag:%2262923fc0-19dfc%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-SemiBold.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-SemiBold32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:52:31	142796/142796	U-----	200	untouched ('')	application/font-woff	etag:%2262981f9d-22dcc%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-SemiBold.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-SemiBold32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:52:31	112100/112100	U-----	200	untouched ('')	application/font-woff2	etag:%2262d51a58-1b5e4%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-SemiBoldItalic.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-SemiBoldItalic32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:52:32	151060/151060	U-----	200	untouched ('')	application/font-woff	etag:%2262d51a59-24e14%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-SemiBoldItalic.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-SemiBoldItalic32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:54:14	105912/105912	U-----	200	untouched ('')	application/font-woff2	etag:%2262923fc0-19db8%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Bold.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Bold32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:54:14	143068/143068	U-----	200	untouched ('')	application/font-woff	etag:%2262981029-22edc%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Bold.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Bold32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:54:14	111632/111632	U-----	200	untouched ('')	application/font-woff2	etag:%2262d51a5a-1b410%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-BoldItalic.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-BoldItalic32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:54:14	150928/150928	U-----	200	untouched ('')	application/font-woff	etag:%2262d51a5b-24d90%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-BoldItalic.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-BoldItalic32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:55:56	106176/106176	U-----	200	untouched ('')	application/font-woff2	etag:%2262923fc0-19ec0%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-ExtraBold.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-ExtraBold32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:55:56	142764/142764	U-----	200	untouched ('')	application/font-woff	etag:%22629b4c52-22dac%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-ExtraBold.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-ExtraBold32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:55:56	111772/111772	U-----	200	untouched ('')	application/font-woff2	etag:%2262d51a5c-1b49c%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-ExtraBoldItalic.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-ExtraBoldItalic32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
